gpa,test_score,uni_tier,loan_sanctioned,pof_verified,offer_type,cas_issued,study_gap,visa_refusal,days_to_intake,session_time_min,intent_score
6.872700594,76.77701001,3,0,1,2,0,3,0,75,9,10.5
9.753571532,61.64655641,2,1,0,1,0,0,0,56,11,16.4
8.659969709,78.80197851,2,1,1,1,0,5,1,27,8,13.3
7.993292421,81.10585745,1,0,0,2,0,0,0,154,7,0
5.780093202,80.59790448,2,0,1,1,0,0,0,99,8,6.1
5.779972602,85.80780726,2,1,1,0,0,0,0,34,15,26.6
5.290418061,83.33922155,2,0,1,1,0,5,0,64,14,21.6
9.330880729,79.59180079,2,0,0,2,1,0,0,178,25,62.2
8.005575059,74.29834289,1,1,1,1,0,3,0,106,6,1.4
8.540362889,58.39039066,1,0,0,1,0,3,1,102,13,15.8
5.102922471,79.29618219,2,0,0,0,0,0,0,83,4,0
9.849549261,77.07687687,1,0,0,0,0,0,0,51,4,2.9
9.162213204,77.71578837,1,0,0,1,0,2,0,154,7,0
6.061695553,62.23251424,2,1,1,1,0,0,0,113,10,8.7
5.909124836,64.1894346,3,0,0,0,0,2,0,139,13,12.1
5.917022549,85.53152853,2,1,0,2,1,0,0,68,21,65.2
6.521211215,74.60444846,2,0,0,2,0,0,0,144,10,5.6
7.623782158,81.81500697,2,0,1,1,0,2,0,55,5,4.5
7.159725093,75.28318376,3,0,0,2,1,0,0,59,26,76.1
6.456145701,75.29756139,2,0,0,0,0,0,1,117,6,0.3
8.059264474,84.38283806,1,0,0,1,0,0,0,120,8,4
5.697469303,69.83955272,2,0,0,2,1,0,0,151,19,52.9
6.460723243,75.96120777,1,0,1,2,0,1,0,142,8,1.8
6.831809216,70.37724711,2,0,1,2,0,3,0,100,9,8
7.280349921,70.65503773,2,1,1,1,0,0,1,61,11,15.9
8.925879807,71.90827877,3,0,0,2,1,1,0,19,23,74.1
5.998368911,77.22133772,2,1,1,0,0,1,0,15,8,14.5
7.571172192,70.21251378,3,0,1,2,0,0,0,58,9,12.2
7.962072844,87.55756126,3,0,1,2,1,0,0,164,28,69.6
5.232252064,66.05392698,1,0,1,0,0,5,1,52,10,14.8
8.03772426,73.13128356,2,0,0,2,1,2,0,33,24,74.7
5.852620618,70.60268942,2,0,0,0,1,1,0,173,23,58.7
5.325257965,89.46977884,2,1,1,1,0,1,0,129,7,1.1
9.744427686,76.96554777,2,1,1,1,0,0,1,101,12,13.9
9.828160165,85.31844539,3,0,0,1,0,1,0,137,2,0
9.041986741,60.14439627,3,0,1,2,1,1,0,96,21,62.4
6.523068846,77.67050266,2,1,1,2,1,1,0,168,21,55.2
5.48836057,83.89630796,2,0,0,1,1,0,0,155,21,56.5
8.421165133,75.82283989,3,1,1,2,1,0,0,72,28,78.8
7.200762469,85.65480375,3,1,1,2,1,0,0,160,21,56
5.610191174,69.8271155,3,1,1,0,0,5,0,81,6,3.9
7.475884551,89.0934744,1,0,0,2,1,0,0,136,24,64.4
5.171942606,97.98898124,2,0,1,0,0,0,0,101,8,5.9
9.54660201,71.3716144,1,0,0,2,1,0,0,145,29,73.5
6.293899908,70.54497479,2,0,0,1,0,0,0,69,6,5.1
8.312611422,89.53384477,1,1,1,0,0,2,0,103,4,0
6.55855538,90.79572146,2,0,0,1,0,1,1,72,9,10.8
7.600340106,69.77139973,2,0,1,2,1,1,0,77,22,66.3
7.733551397,70.79813183,1,1,1,1,1,0,0,105,23,65.5
5.924272278,72.18215391,2,1,1,0,0,2,0,66,8,9.4
9.847923139,61.55549489,2,1,1,1,0,0,0,140,10,6
8.875664117,65.81348054,2,1,1,2,1,0,0,38,21,68.2
9.697494708,64.95859233,1,0,1,1,0,0,0,86,4,0
9.474136752,67.32202435,2,0,1,1,0,0,0,23,10,17.7
7.989499894,74.65315113,3,1,1,1,0,0,1,124,10,7.6
9.609371175,77.34214733,1,0,0,0,0,1,0,179,5,0
5.44246251,90.50500493,1,0,0,2,1,1,0,108,22,63.2
5.979914312,65.01645959,2,0,0,2,1,3,0,131,23,62.9
5.226136445,84.84322398,3,0,1,1,1,0,0,97,19,58.3
6.626651654,72.86011156,2,1,1,1,0,0,0,94,7,4.6
6.943386448,74.5053629,2,0,0,2,1,0,0,166,27,67.4
6.356745159,81.74819492,2,0,1,1,0,5,0,163,8,0
9.143687546,63.77277978,2,0,0,2,1,1,0,114,21,60.6
6.783766633,78.82409746,1,0,0,2,1,2,1,54,20,64.6
6.404672548,76.66452208,2,0,0,2,0,0,0,117,8,4.3
7.713480416,79.92451264,3,0,0,1,1,1,0,76,24,70.4
5.704621125,77.89168644,2,1,1,1,0,0,0,83,4,0
9.010984904,99.5530014,3,0,0,2,1,1,0,156,24,62.4
5.372753218,68.62260016,3,0,0,1,0,5,0,123,6,0
9.934434683,69.69003045,1,0,0,2,1,5,0,18,26,80.2
8.861223846,68.76859474,3,0,0,1,0,1,1,86,9,9.4
5.993578408,69.44522881,1,0,1,2,0,0,1,31,8,12.9
5.027610586,68.62612873,2,1,1,1,0,5,0,128,8,3.2
9.077307142,86.89016531,1,0,0,0,0,1,0,99,7,4.1
8.534286719,89.20504248,1,1,1,0,0,0,0,71,7,6.9
8.64503584,69.29253706,2,0,0,2,1,0,0,121,22,61.9
8.856351733,66.67644427,2,0,0,2,1,0,0,62,22,67.8
5.370223259,79.71415556,2,0,0,1,0,0,0,131,12,10.9
6.792328643,69.47776956,2,1,1,1,0,0,0,175,11,4.5
5.579345298,81.32931818,1,0,0,2,0,1,0,45,7,9.5
9.315517129,77.02923021,1,0,1,0,0,0,0,126,4,0
8.116490634,59.84255885,2,0,0,1,0,0,0,61,14,21.9
6.654490124,90.47505201,2,0,0,0,0,1,0,148,10,5.2
5.317791751,92.95877673,3,0,0,0,0,3,1,122,11,9.8
6.554911609,68.8721131,2,0,1,1,0,1,0,86,5,1.4
6.62591661,71.1229844,3,0,0,1,0,0,0,85,13,17.5
8.648030892,77.85865391,2,0,0,0,0,5,0,176,8,0
8.187787357,78.3445679,2,0,0,1,0,5,0,122,5,0
9.436063713,81.58544273,2,1,1,1,0,0,0,67,7,7.3
7.361074626,95.10204539,2,1,0,1,0,0,0,156,8,0.4
5.59797123,73.23052773,2,1,1,1,0,2,0,30,10,17
8.566223936,67.01702755,3,0,1,2,1,3,0,130,20,57
8.803925243,61.20680772,2,0,1,0,0,5,0,87,5,1.3
7.806385988,67.6906996,3,0,0,1,0,3,0,88,4,0
8.8548359,74.66873027,3,0,0,0,0,1,0,95,5,0.5
7.468977982,92.94557864,3,0,1,0,0,1,0,26,12,21.4
7.613664147,69.82388701,3,0,0,1,0,0,1,142,2,0
7.137705092,77.23787952,2,0,0,1,0,0,0,84,7,5.6
5.127095634,74.83577104,2,0,1,2,1,0,0,161,24,61.9
5.539457135,86.88393273,2,1,1,1,0,1,0,55,9,12.5
5.157145928,100,2,0,1,2,1,1,0,171,22,56.9
8.182052056,69.69131227,2,0,1,0,1,2,1,73,25,72.7
6.571779905,70.10560557,3,0,0,0,0,0,0,103,8,5.7
7.542853456,85.44160877,2,0,0,0,0,1,0,38,10,16.2
9.53783237,81.8189149,2,0,0,0,0,0,0,158,10,4.2
6.246461146,93.46707326,1,1,1,1,0,0,0,94,3,0
7.051914615,80.83928185,2,1,0,2,0,2,0,148,4,0
8.777755693,71.40707909,1,0,0,0,0,1,0,179,7,0
6.143990827,80.90654831,3,1,1,2,0,5,0,146,7,0
5.384899549,86.08703581,2,1,1,2,1,0,0,106,23,65.4
6.448757265,83.20482181,1,1,1,1,0,0,0,106,4,0
5.806106436,80.07274031,1,1,1,0,0,0,0,95,9,8.5
9.648488262,85.6667469,2,0,0,0,0,0,0,156,13,10.4
9.040601898,86.6929559,2,0,1,0,0,3,0,85,8,7.5
8.167018783,88.82158991,2,0,1,0,0,1,0,79,9,10.1
9.357302951,81.48709888,1,0,0,1,1,3,0,66,25,73.4
9.018360384,73.3288192,2,1,0,1,1,0,0,44,20,65.6
5.932850294,76.46713686,2,0,0,1,0,3,0,113,6,0.7
9.462794992,87.06508967,2,1,1,2,1,0,0,172,20,52.8
7.69671121,66.83064329,2,1,1,2,0,3,0,112,10,8.8
9.037200776,78.68673309,2,1,1,2,0,0,0,56,7,8.4
9.4804565,71.06661188,2,1,1,0,0,0,1,153,9,2.7
6.590017375,75.28744823,3,0,0,1,0,1,0,41,11,17.9
5.550259623,87.78451863,2,0,1,1,0,5,0,166,7,0
6.139675813,76.91099068,2,0,0,0,0,0,0,86,8,7.4
7.135538943,75.46436548,1,0,1,0,0,0,0,32,9,14.8
9.09007383,61.40143859,2,0,1,2,0,3,0,91,9,8.9
9.303652916,82.46253566,1,0,0,2,1,0,0,59,20,64.1
5.034760653,81.45484181,2,1,1,1,0,0,0,129,10,7.1
7.553736513,96.63254723,3,0,1,1,0,0,0,101,8,5.9
7.087055016,71.92221765,2,0,0,1,0,0,0,154,11,6.6
6.110539052,77.19150328,1,0,1,0,0,5,0,173,8,0
5.599326837,77.49383684,1,0,0,1,0,2,0,106,5,0
6.688075857,90.7745328,2,0,1,0,0,1,0,36,9,14.4
9.71454852,74.04704468,1,1,1,0,0,5,0,106,9,7.4
6.61601466,77.79021526,1,0,0,2,1,0,0,91,24,68.9
7.593953109,81.0789651,3,1,1,1,1,0,0,39,20,66.1
8.515094794,76.86609123,2,0,1,2,1,0,0,122,25,67.8
6.818148012,70.53566385,2,1,1,1,0,0,0,149,10,5.1
9.858910414,76.94089993,3,0,0,1,0,0,0,123,9,5.7
9.812236475,85.7363175,1,0,1,1,1,5,0,148,23,61.2
6.258911479,64.73484701,3,0,1,0,0,2,0,38,8,12.2
7.486242529,76.32969674,2,1,1,0,0,0,0,33,10,16.7
6.504391549,67.99879185,3,0,1,2,0,1,0,97,10,10.3
6.424202472,86.95046629,2,0,1,2,1,2,0,129,18,53.1
5.184434737,59.76813095,3,1,1,1,0,5,0,23,14,25.7
8.04782167,69.41078153,3,1,1,1,0,3,0,126,11,9.4
7.513395116,78.77211875,2,0,1,2,1,1,0,178,23,58.2
5.257393756,90.65524029,3,1,1,0,0,2,0,116,8,4.4
6.393232321,74.34249739,2,0,0,1,0,1,0,166,8,0
9.54132943,69.44800473,2,0,0,1,0,1,0,62,9,11.8
6.197809453,93.81157069,2,0,0,2,0,0,0,83,12,15.7
5.72447436,60.519861,2,1,1,2,1,0,0,133,28,72.7
7.447263801,53.01194043,1,1,1,1,0,1,0,59,11,16.1
9.928252271,79.4001445,2,0,0,2,1,0,0,139,22,60.1
6.210276358,69.97945776,2,0,1,2,1,0,0,28,22,71.2
8.360677737,64.78767183,3,0,1,1,0,2,0,171,5,0
8.808098077,82.08356447,3,1,1,1,1,0,0,148,21,57.2
6.18818772,77.43800714,2,1,1,1,0,1,0,149,3,0
8.641081743,69.35921369,2,0,0,2,1,1,0,51,24,72.9
6.838915664,62.19695601,2,1,1,0,0,5,0,67,13,19.3
8.161529153,83.72457328,1,1,0,2,1,0,0,32,22,70.8
8.167648554,81.50201178,1,0,1,1,0,0,0,52,7,8.8
7.67887342,74.00824136,2,0,0,2,1,1,0,143,26,67.7
5.45144885,93.46636996,2,0,0,1,0,3,0,58,6,6.2
9.176512478,64.29915234,3,0,0,1,0,5,0,61,9,11.9
6.603900325,59.74474829,2,0,1,2,1,0,0,49,28,81.1
5.932592552,68.0809193,2,0,0,2,1,0,0,74,26,74.6
5.203875708,74.54413984,2,1,1,2,0,5,0,104,11,11.6
7.954464716,77.43339449,1,0,1,0,0,0,1,66,8,9.4
8.387821809,72.58763942,2,0,0,2,1,1,0,22,27,81.8
5.082939145,78.52055397,2,0,1,0,0,0,0,121,12,11.9
7.560465291,62.48460576,2,0,1,1,1,0,0,145,30,75.5
6.132478876,89.43764604,2,0,1,1,1,0,0,156,19,52.4
8.225863952,74.17848822,3,0,1,1,0,0,0,110,6,1
5.871832145,86.17295832,3,0,0,1,0,1,0,40,5,6
8.454688691,78.42725346,2,0,0,2,1,5,1,125,23,63.5
6.933676732,79.56753219,2,0,1,0,0,0,0,137,10,6.3
9.683649944,80.6976728,2,0,1,2,1,3,0,65,22,67.5
5.687604721,79.4770856,2,1,0,1,0,0,0,137,7,0.3
6.705331755,81.4272276,2,0,0,0,0,1,0,19,3,4.1
5.567367606,88.2915253,1,0,1,0,0,0,0,91,10,10.9
9.623468091,76.9652117,2,1,1,2,0,5,0,174,9,0.6
9.386696767,82.09003758,2,0,0,2,1,2,0,15,23,74.5
6.289708139,74.10264306,2,0,0,2,1,1,0,25,24,75.5
8.29992023,89.40117215,3,1,1,2,1,3,0,22,22,71.8
9.086111001,68.23607698,3,0,0,1,0,1,0,167,7,0
7.776004058,93.00940433,3,0,1,1,0,5,0,46,10,15.4
7.648252892,74.59842049,2,1,1,2,1,2,0,42,21,67.8
6.209261455,60.69224898,3,1,1,1,0,5,0,145,6,0
5.465513839,76.28104415,1,1,1,1,0,1,0,142,8,1.8
9.48607879,68.18948343,3,0,0,1,0,0,0,76,11,14.4
9.502090286,83.40643549,1,0,1,1,0,1,0,41,8,11.9
8.165507286,68.47376021,3,0,0,1,0,0,0,59,11,16.1
6.695148955,70.53816567,2,0,0,0,0,1,0,119,8,4.1
6.746047873,56.10459269,3,0,1,1,0,0,0,106,10,9.4
8.629778394,70.47693681,3,0,1,1,0,1,0,39,6,8.1
9.4855513,50.76120673,1,1,1,1,0,0,0,58,8,10.2
9.435432121,59.16097177,2,0,1,1,0,0,0,156,7,0
8.899377729,82.60414656,3,0,1,2,0,0,0,150,7,0
8.210158231,82.85800159,2,0,0,0,0,5,0,156,3,0
5.420699825,79.25457562,3,0,1,1,0,0,1,94,11,12.6
5.80814357,65.33023857,2,0,1,2,1,0,0,96,22,64.4
9.492770943,74.52288644,2,0,0,1,0,2,0,149,6,0
8.032145298,74.96397461,2,0,1,1,0,1,0,102,11,11.8
5.045985258,63.41635311,2,0,1,2,0,0,0,141,2,0
5.507357714,90.03398302,3,1,1,1,0,0,0,69,7,7.1
8.317508846,83.77362291,2,1,1,2,1,0,0,155,24,62.5
5.025307919,72.79035826,2,0,1,2,1,5,0,70,23,69
5.804040257,75.26885839,2,0,0,2,1,0,0,29,27,81.1
7.743668947,77.08382808,2,1,1,1,0,0,0,72,6,4.8
8.459475988,54.58265132,3,1,1,0,0,0,0,177,13,8.3
8.259806298,72.52822617,3,0,0,1,0,0,0,102,11,11.8
6.121346547,68.18015752,2,1,1,1,0,2,0,111,12,12.9
8.560896107,64.9837999,3,0,1,1,0,0,0,158,4,0
6.186245437,72.18899707,3,1,1,1,0,0,0,22,14,25.8
6.626998491,92.97686527,2,1,1,1,0,0,0,54,4,2.6
8.732457026,81.40842861,3,0,1,0,0,0,0,28,12,21.2
8.248164495,69.2882101,2,1,1,1,0,0,0,67,5,3.3
9.246117052,80.72582781,1,0,0,1,0,3,1,141,6,0
8.288064462,88.99355437,3,1,1,2,1,2,0,169,27,67.1
7.841543017,84.24633683,2,0,1,0,0,5,0,94,9,8.6
5.468373839,75.5963037,3,1,1,1,0,3,0,129,10,7.1
6.838579015,68.53063222,3,0,0,2,1,1,1,148,24,63.2
6.326011838,81.98223314,1,0,1,0,0,0,0,69,8,9.1
6.219948217,78.93485385,3,0,0,1,0,2,1,58,11,16.2
9.865052774,83.9519322,2,1,1,0,0,3,0,32,7,10.8
6.965488623,81.35171802,2,1,1,2,0,2,0,30,10,17
9.460232776,85.49552715,2,1,0,1,0,1,0,26,7,11.4
8.15569313,69.64764788,3,1,1,1,0,0,0,162,16,15.8
8.974056518,88.17394066,1,0,0,1,0,3,0,59,7,8.1
7.513185466,76.97599605,2,0,0,2,0,2,0,107,12,13.3
7.884519423,95.75260873,2,0,1,0,0,5,0,36,5,6.4
7.462588469,68.10812182,3,0,1,0,0,0,0,111,7,2.9
5.976214939,92.35963803,2,0,0,2,0,0,0,61,11,15.9
8.612260576,76.97910783,1,0,1,1,0,0,0,43,8,11.7
6.403861812,68.48581996,2,0,0,2,1,2,0,59,26,76.1
5.121579832,70.16114166,2,0,1,1,0,0,0,91,6,2.9
8.22736148,71.79652692,3,0,1,2,1,0,0,23,24,75.7
5.885553397,79.24165946,2,0,1,1,0,5,0,38,7,10.2
9.702292922,80.22835488,2,1,1,2,1,0,0,29,20,67.1
9.769642885,69.26299996,3,1,0,2,1,3,0,178,23,58.2
9.574321951,74.75645408,1,1,1,1,0,0,0,27,4,5.3
6.850793501,96.42270359,3,0,1,0,0,3,0,105,4,0
5.077283083,92.2754317,2,0,1,1,0,1,0,115,4,0
9.641592813,79.3632367,3,1,0,0,0,5,0,85,12,15.5
7.140920742,75.38003478,2,0,0,1,0,5,0,136,6,0
9.833274095,76.20031327,1,0,0,1,0,0,0,90,9,9
9.818099885,81.13517973,3,0,0,1,0,0,0,178,8,0
9.265047277,64.77207435,3,0,1,1,0,0,0,130,4,0
6.47224446,72.42623463,3,0,0,1,0,1,0,75,10,12.5
6.925488643,58.31415926,1,0,0,2,0,3,0,140,13,12
9.255683358,78.99223123,3,0,0,0,0,0,0,169,7,0
6.584610026,81.4719594,3,0,0,0,0,1,0,15,6,10.5
5.847463733,70.16813538,2,0,0,0,0,0,0,176,11,4.4
7.784006312,90.73986763,3,1,1,1,0,3,0,82,6,3.8
9.680773871,62.74234337,3,0,1,1,0,5,0,102,8,5.8
8.480148983,60.3562512,2,0,1,1,0,0,1,35,6,8.5
7.85030585,77.24451819,1,1,1,1,0,0,0,175,13,8.5
5.485882469,85.47098303,2,0,1,2,1,0,0,149,22,59.1
8.075036133,91.83927691,1,0,1,0,0,1,0,17,5,8.3
9.950269251,70.41115737,2,0,0,2,1,1,0,65,23,69.5
5.700420076,85.78680833,2,0,0,2,1,0,0,93,20,60.7
7.591648262,74.6149153,1,0,1,2,1,0,0,109,27,73.1
9.38686536,73.273727,2,1,1,2,1,0,1,137,26,68.3
8.703843089,83.83659937,1,0,1,0,0,1,0,20,11,20
8.485078705,81.52322878,3,0,0,0,0,1,0,171,8,0
8.51242042,59.23607843,3,0,0,2,1,0,0,31,20,66.9
6.797455756,89.7654035,1,0,1,1,0,2,0,131,9,4.9
6.467959221,88.80091354,3,0,0,1,0,2,0,74,12,16.6
9.046805777,68.74437298,2,0,1,2,1,0,0,164,29,71.6
9.050566973,78.95803533,2,0,0,2,0,0,0,166,4,0
9.335361593,79.94030186,1,0,0,2,1,2,0,139,21,58.1
9.566202763,77.60673766,2,0,0,2,1,5,0,95,26,72.5
7.556711994,69.49694846,3,0,0,2,1,0,0,99,24,68.1
7.507581473,68.28376632,3,1,1,1,1,0,0,65,25,73.5
8.991475895,74.74445929,1,0,0,2,1,0,0,153,20,54.7
8.249819654,86.72729019,1,0,0,0,0,1,0,85,4,0
8.509834386,80.43600155,2,0,1,1,0,0,0,53,5,4.7
8.978963347,71.29385668,2,1,1,2,1,0,0,83,23,67.7
9.450026709,82.71698711,2,0,1,1,0,1,1,62,12,17.8
6.689975784,50,2,0,0,1,0,1,0,139,6,0
6.877914763,86.487657,3,1,1,0,0,0,0,71,16,24.9
5.469909699,57.60286221,3,1,1,2,0,0,0,35,5,6.5
7.891400705,71.37559059,2,0,0,1,1,1,0,96,22,64.4
5.179711369,63.80330105,3,0,0,2,1,0,0,113,25,68.7
7.327990091,62.05318524,2,1,1,1,0,0,0,162,7,0
7.713223174,86.60826787,2,1,1,2,1,3,0,29,25,77.1
6.432706261,70.32298799,2,1,1,2,1,0,0,83,21,63.7
7.954166303,78.46503882,2,0,0,1,0,2,0,90,8,7
5.15250125,74.53079421,3,0,0,1,0,5,0,76,10,12.4
5.186740944,79.77040827,2,0,1,1,1,0,0,133,20,56.7
9.113002803,75.76821891,2,1,1,2,0,0,1,51,6,6.9
6.800953207,62.17007776,2,0,0,2,1,1,0,148,25,65.2
5.635302563,84.96266819,1,0,0,2,1,3,0,40,18,62
7.6112163,70.06243417,3,1,1,1,0,5,0,22,1,0
8.849967765,59.43418101,2,0,0,2,0,2,0,18,5,8.2
6.079105137,70.71884839,2,1,1,2,0,0,0,35,14,24.5
8.114452379,90.00759791,2,0,0,2,1,1,0,173,23,58.7
5.426737325,83.50221742,2,0,0,2,1,0,0,163,22,57.7
5.258408606,71.51347866,1,0,1,1,0,0,0,39,7,10.1
7.656773158,71.50742296,2,1,1,0,0,0,0,157,11,6.3
7.703175608,71.78364949,2,0,0,2,0,0,0,177,8,0
8.187149507,95.76747984,3,0,0,2,1,2,0,57,17,58.3
8.630456669,78.81935452,3,1,1,1,0,0,0,51,14,22.9
9.879260397,79.30041647,3,0,0,1,0,0,0,56,9,12.4
7.581501742,85.30283454,2,0,0,1,0,0,0,106,5,0
6.614782365,77.38789159,2,0,1,1,1,3,0,75,26,74.5
8.975930974,72.40957854,1,0,1,1,0,2,0,156,7,0
6.354161256,73.03650151,3,0,1,2,1,0,1,82,21,63.8
7.194857104,74.28398741,2,0,0,2,1,0,0,67,24,71.3
5.392281907,74.62777763,2,0,0,1,0,0,0,98,9,8.2
5.126753717,82.27629544,2,0,0,1,0,5,1,48,7,9.2
9.813242073,75.51945886,1,0,0,1,0,1,0,90,5,1
9.179900603,82.32640077,2,0,1,0,0,1,0,111,6,0.9
8.47987103,74.1928342,1,0,0,2,1,1,0,166,22,57.4
7.044764722,75.7863519,3,0,1,2,1,0,0,162,28,69.8
5.8664716,55.01799315,2,0,0,1,0,3,1,44,7,9.6
5.782185213,84.16327675,1,0,0,2,1,1,0,102,23,65.8
6.251214491,78.46488476,2,0,1,2,1,0,0,21,17,61.9
7.746133324,84.9801011,1,1,1,2,0,0,0,50,8,11
8.572979614,50,2,0,1,0,0,1,0,52,4,2.8
8.300986884,95.88374705,3,1,0,2,1,5,0,66,25,73.4
6.399669485,73.60410372,1,1,1,1,0,0,0,157,11,6.3
9.774326403,86.08182817,3,0,0,1,0,3,0,165,7,0
8.689484583,64.60094073,1,0,0,0,0,2,0,154,11,6.6
7.771770263,81.12773905,2,0,1,1,0,0,1,157,10,4.3
8.058603731,64.46584437,3,1,1,0,0,0,0,107,11,11.3
7.098000312,68.76231039,2,0,1,1,0,0,0,121,12,11.9
6.238654948,94.14031354,1,0,0,1,0,2,0,140,7,0
6.779863393,73.09317599,2,0,1,2,0,0,0,63,7,7.7
