gpa,test_score,uni_tier,loan_sanctioned,pof_verified,offer_type,cas_issued,study_gap,visa_refusal,days_to_intake,session_time_min,intent_score
8.789230552,77.17432873,2,1,1,2,1,0,0,35,23,72.5
5.071967443,83.70067731,3,1,1,1,0,1,1,29,10,17.1
5.580363203,79.95681888,2,0,0,2,1,2,0,28,26,79.2
5.23001321,76.50418905,3,0,0,2,1,0,0,56,25,74.4
5.203644012,78.64961002,3,0,0,2,0,0,0,29,9,15.1
9.27730292,99.03415585,2,0,0,0,0,0,0,77,3,0
8.518289297,74.42381203,3,1,1,2,0,1,0,41,7,9.9
7.370869145,77.01099047,2,0,1,2,1,3,0,107,18,55.3
5.489170803,85.50654396,3,0,1,2,0,0,0,119,10,8.1
7.458079376,86.05525933,1,0,1,1,0,3,0,67,7,7.3
7.367358854,86.87030306,2,1,1,1,0,1,0,66,6,5.4
5.86600935,81.38730222,2,1,1,2,1,1,1,77,26,74.3
7.169258246,63.56995087,2,0,0,1,0,1,0,71,7,6.9
6.992523672,91.33431532,2,1,1,0,0,0,0,134,12,10.6
8.07925049,63.53654607,3,0,0,1,0,0,0,66,4,1.4
8.175468254,78.02635465,1,0,0,2,1,1,0,121,23,63.9
5.226520049,67.4572415,1,0,0,2,1,1,1,57,23,70.3
6.873063073,74.35861653,3,0,0,0,0,1,0,149,4,0
8.129299579,78.2876241,2,0,1,2,1,0,0,131,26,68.9
7.515681293,78.21357215,3,1,1,1,0,5,0,18,7,12.2
9.282449206,79.21920754,3,0,1,2,0,1,0,147,8,1.3
8.293468158,91.13711269,3,0,0,2,1,0,0,94,26,72.6
5.814672135,79.53534302,3,0,0,2,1,0,0,55,18,60.5
5.352843737,72.55843365,2,0,0,2,1,2,0,146,25,65.4
8.212096391,84.64087168,1,1,1,1,0,2,0,16,11,20.4
5.132556553,86.89470489,3,0,0,2,1,0,0,163,18,49.7
7.928877906,62.72392185,2,0,0,0,0,3,0,57,10,14.3
9.701151207,80.9740007,1,1,1,2,1,0,0,96,24,68.4
7.877370889,82.01172742,2,0,0,2,1,0,0,122,23,63.8
6.940849631,72.02436497,3,0,1,2,1,3,0,151,24,62.9
8.216441092,88.75706813,2,0,0,1,0,3,0,170,7,0
7.291264452,73.49944413,2,0,0,2,1,1,0,40,21,68
7.728083947,76.25576453,2,1,1,0,0,3,0,96,10,10.4
9.707324044,73.26928176,2,1,1,0,0,0,0,97,12,14.3
6.930513189,75.15579048,2,0,1,2,1,3,0,145,23,61.5
9.805952819,64.03724913,2,1,1,1,0,0,0,87,9,9.3
9.52675321,60.59949117,1,0,1,2,1,0,0,114,26,70.6
5.978955674,90.94505063,3,0,0,1,0,0,0,63,9,11.7
5.346806504,66.53038652,2,0,1,0,0,0,0,159,6,0
5.503890007,65.08607651,3,0,0,2,1,0,0,77,23,68.3
5.091109128,53.46609886,3,0,1,1,0,0,0,69,6,5.1
5.472214804,68.61038252,2,0,0,0,1,0,0,165,24,61.5
8.415033867,61.76910207,2,1,1,2,1,0,0,48,22,69.2
5.355943242,91.4201516,2,0,1,1,0,1,0,119,7,2.1
6.594878151,85.09817089,3,0,0,2,1,0,0,119,21,60.1
9.224376555,68.11849655,2,0,1,1,0,0,0,83,9,9.7
5.116359679,97.52435805,2,0,1,2,1,2,0,29,28,83.1
9.072342413,84.81765487,2,0,0,2,1,3,0,17,20,68.3
6.409273874,71.75168616,2,0,0,2,0,2,0,170,2,0
5.590824138,50.00594285,1,1,1,0,0,0,0,17,5,8.3
8.483685827,97.90942573,2,0,1,2,0,2,0,116,6,0.4
8.144714234,61.10427533,3,0,0,2,1,0,0,18,24,76.2
9.387360068,58.54601253,2,0,0,2,0,0,0,102,11,11.8
8.675355219,85.22570432,2,0,1,1,0,0,0,173,9,0.7
9.017404652,99.39752406,2,0,1,2,1,3,0,59,20,64.1
6.410172863,88.84272819,3,1,1,2,1,0,0,59,25,74.1
5.887197719,80.6390912,1,0,1,0,0,0,0,89,5,1.1
8.753073758,80.94754342,3,0,0,1,1,0,0,179,29,70.1
9.034173696,83.53415559,2,0,0,2,1,3,0,23,20,67.7
9.95252571,82.5892859,2,0,0,0,0,1,0,159,8,0.1
7.063088385,77.81191424,1,0,1,2,1,0,1,132,21,58.8
6.860090429,76.04201104,1,1,1,2,0,1,0,79,13,18.1
8.882064804,74.37406872,2,0,1,2,1,1,0,145,23,61.5
6.704017701,67.46035411,2,1,1,1,0,1,1,40,6,8
9.653786628,72.19324923,3,0,0,1,0,0,0,173,7,0
9.292063759,58.07043186,1,1,1,2,0,3,0,40,5,6
7.144970137,74.01660373,2,0,0,1,0,0,0,37,11,18.3
8.754355339,65.11408893,2,0,0,2,1,1,0,44,26,77.6
8.77271437,63.96410683,1,0,1,1,0,0,0,24,9,15.6
5.515619344,76.79894151,1,1,1,0,0,0,0,86,5,1.4
9.512764533,88.92002286,2,0,1,0,0,0,0,78,11,14.2
7.526261862,84.18316606,2,0,1,1,0,1,0,164,6,0
9.132287331,59.29499396,2,0,0,2,1,0,0,157,25,64.3
6.600248005,65.10371863,2,1,1,1,0,2,0,137,4,0
9.477616142,84.40771188,2,0,0,1,0,0,0,119,7,2.1
6.946008394,65.17512606,1,1,1,1,0,1,0,88,11,13.2
5.054188257,72.7536685,2,0,1,1,0,3,0,162,10,3.8
9.526909882,80.50052099,3,0,0,1,0,1,1,119,7,2.1
5.456433384,65.31655545,2,0,1,2,1,2,0,61,25,73.9
6.596568188,76.05375506,2,1,1,1,0,1,0,101,8,5.9
9.750309835,61.65974505,2,0,0,1,0,0,0,67,3,0
9.753035735,68.98632356,3,1,1,0,1,3,0,143,22,59.7
7.867189441,78.19781934,3,0,1,2,1,0,0,16,21,70.4
8.159186061,59.07006266,2,0,1,1,0,1,1,72,8,8.8
7.24222761,79.40474738,3,0,0,0,0,2,0,161,9,1.9
6.466053858,74.80362201,1,0,0,2,1,0,0,86,25,71.4
6.643322727,80.52489954,1,1,1,1,0,0,0,154,12,8.6
8.36259228,77.23914134,3,1,1,1,0,0,0,168,10,3.2
8.761872647,88.6414043,3,1,1,1,0,3,0,41,7,9.9
8.957895219,76.25224503,1,1,1,2,0,5,0,43,7,9.7
8.948090714,70.70594459,2,0,1,0,0,1,0,29,13,23.1
5.456030515,76.22297503,1,0,0,2,1,1,0,143,23,61.7
7.472101524,80.43298029,2,1,1,2,0,5,0,74,13,18.6
5.2877938,75.4886007,3,0,1,1,0,0,0,121,5,0
7.747644412,75.40591691,2,1,1,1,1,0,0,17,22,72.3
7.207652507,67.98008312,2,1,1,1,0,2,0,129,9,5.1
9.438520914,68.37099082,2,0,0,2,0,3,0,160,3,0
6.754575063,60.97394728,1,1,1,1,0,3,0,66,11,15.4
5.585335082,92.49576743,2,0,1,1,0,0,1,74,5,2.6
5.71495841,62.56136765,2,0,0,1,0,0,0,48,6,7.2
8.807553159,68.07094802,3,0,1,2,1,0,1,110,23,65
8.091090317,67.81592734,3,0,1,1,0,0,0,103,4,0
5.505613381,83.94924377,1,0,0,2,1,0,1,74,20,62.6
5.420534031,72.05050322,3,0,1,1,0,2,0,168,15,13.2
8.504845657,87.47742073,3,1,1,0,0,0,1,33,4,4.7
5.363815032,68.26509376,3,1,0,1,0,3,0,125,5,0
9.109300296,77.78994162,2,0,0,1,0,0,0,36,14,24.4
8.531211136,66.64652947,2,0,1,1,0,1,1,175,5,0
5.406743903,96.45149128,2,1,1,0,0,0,0,142,12,9.8
5.42418857,63.12401581,1,0,1,2,1,0,0,49,28,81.1
9.933197893,78.0982071,2,0,1,2,1,0,0,121,20,57.9
6.871353979,81.33776881,2,0,0,2,1,5,1,142,21,57.8
6.853210735,79.13799097,2,0,1,0,0,3,0,97,8,6.3
9.063997836,73.14712341,3,0,0,0,0,0,0,152,8,0.8
9.736242887,73.701793,2,1,1,0,0,0,0,157,6,0
9.930005319,75.43811472,1,0,1,2,1,5,0,153,18,50.7
8.766890926,73.52997998,3,0,1,2,1,0,0,125,25,67.5
6.881297928,84.63879117,3,0,0,1,0,0,0,104,6,1.6
5.417503583,97.10523002,3,0,0,0,0,1,0,38,7,10.2
8.88573458,69.42508215,3,0,1,1,0,5,1,91,4,0
7.792021249,61.3019702,2,1,1,1,0,0,0,115,7,2.5
7.121110046,74.11717952,3,1,1,1,0,0,0,146,10,5.4
9.531771925,100,1,0,0,2,1,5,0,27,19,65.3
5.555987412,66.96325432,2,1,0,2,0,0,0,112,10,8.8
7.463125521,91.39116805,2,1,1,0,0,0,0,134,7,0.6
5.056768224,91.77700814,1,1,0,0,0,1,0,51,11,16.9
7.34330321,69.46411758,1,0,0,2,0,3,0,62,9,11.8
5.281516378,80.68983079,2,0,1,1,0,0,0,15,7,12.5
5.594089581,91.28396623,3,0,1,0,0,5,0,74,9,10.6
5.587631234,71.20872259,2,0,0,0,0,1,0,154,6,0
8.246051511,72.9641964,1,0,0,0,1,0,0,163,23,59.7
8.730224396,69.18319086,3,0,1,1,1,5,0,153,21,56.7
7.916843825,64.85243269,2,1,1,2,1,0,0,58,23,70.2
9.810862742,68.50722455,2,1,1,1,0,0,0,129,10,7.1
6.874352898,62.76059733,2,1,1,1,0,1,0,122,9,5.8
6.428560431,75.34083468,2,0,1,2,1,0,0,58,22,68.2
9.342995641,67.30026769,2,0,1,1,0,0,0,92,13,16.8
6.117979193,77.33785912,3,0,0,2,0,0,0,176,9,0.4
9.816112697,59.44104354,2,0,0,2,1,0,0,39,25,76.1
5.060772373,78.30880232,2,0,1,0,0,3,0,146,7,0
9.849394134,83.33528962,3,0,0,2,1,1,0,130,24,65
5.21579956,55.06264357,3,0,0,1,0,5,0,133,7,0.7
9.455715568,78.7405657,1,1,1,2,1,0,0,158,24,62.2
7.638505545,87.27668992,1,0,0,1,0,0,0,24,10,17.6
9.964823981,62.90358981,1,1,1,2,0,0,0,123,6,0
5.368982824,91.72572387,2,0,0,2,0,0,0,49,6,7.1
7.769271422,79.19019009,2,0,0,1,0,0,0,148,1,0
9.846512678,67.94988144,1,0,1,1,0,2,0,33,10,16.7
7.615489221,74.44230922,3,0,1,2,0,5,0,22,5,7.8
8.146993191,80.58326913,2,0,1,2,1,5,0,24,28,83.6
8.478743445,75.76005391,2,0,1,0,0,0,0,43,13,21.7
7.272705324,80.38755992,2,0,1,2,1,3,0,29,26,79.1
8.1377904,65.79326407,2,0,1,1,0,0,0,101,9,7.9
7.92157156,76.69360824,1,0,0,0,0,0,0,37,7,10.3
9.505790052,60.86285503,2,1,0,1,0,3,0,60,6,6
5.227231902,73.88773939,3,0,0,1,0,1,0,42,9,13.8
6.404815948,65.96092359,2,1,0,2,0,0,0,40,8,12
9.75205742,67.64470057,2,0,0,1,0,0,0,24,6,9.6
9.451318919,87.36093175,2,1,1,2,1,0,0,18,25,78.2
7.278283764,85.91310121,1,1,1,0,0,2,0,69,9,11.1
8.100662989,81.09138121,1,0,0,1,0,0,0,80,7,6
6.386905915,64.07687235,2,0,1,1,0,5,0,81,10,11.9
5.940605799,71.8359155,2,1,0,1,0,0,0,149,8,1.1
7.318492025,87.130977,1,0,1,0,0,0,0,69,6,5.1
6.76676114,76.41716914,3,0,1,0,0,0,0,45,7,9.5
7.918280559,98.1932954,3,0,0,1,0,1,0,88,10,11.2
5.388673185,78.93317839,3,1,0,1,0,0,0,33,5,6.7
9.871974038,76.92049116,3,1,1,1,0,2,1,170,9,1
9.931053722,71.90883536,2,0,1,1,0,3,0,95,5,0.5
8.49080857,76.33540905,3,0,0,2,1,5,0,170,23,59
7.680481832,73.47530164,1,0,0,2,0,3,1,161,4,0
6.547638081,82.08108677,3,0,1,1,1,3,0,101,22,63.9
9.068975099,84.56702317,3,1,0,1,0,1,0,34,5,6.6
8.423655863,67.14010539,3,0,1,0,0,3,0,27,16,29.3
5.813084697,61.68767046,3,0,1,2,1,0,0,91,17,54.9
9.554635922,56.63794627,2,0,0,0,1,0,0,57,23,70.3
9.112686215,80.07991327,2,1,1,1,0,0,0,153,9,2.7
9.748999566,63.96633394,2,0,1,1,0,0,0,157,11,6.3
8.628597542,53.47109407,2,0,0,1,0,0,0,159,8,0.1
8.06707598,78.88578605,1,0,0,0,0,5,1,64,6,5.6
7.091215181,99.92999517,2,0,0,2,0,0,0,42,11,17.8
9.663642417,74.93929088,3,0,1,0,1,0,0,18,22,72.2
9.330319448,83.38490774,1,0,0,2,1,1,0,36,25,76.4
5.226093351,75.81829359,3,0,0,0,0,0,0,133,10,6.7
5.131834872,74.01110347,3,1,1,0,0,0,0,115,8,4.5
6.882316834,84.19076483,3,1,1,2,1,0,1,53,22,68.7
9.052766654,72.09725456,3,1,1,0,0,0,0,48,3,1.2
9.936380647,77.67392314,2,0,1,2,1,0,0,111,28,74.9
5.752084456,78.21697806,3,1,1,1,0,2,0,58,7,8.2
7.970653577,68.31909546,3,0,0,0,0,2,0,54,7,8.6
6.904454283,84.9204235,1,0,0,2,0,0,0,111,12,12.9
9.849571989,73.25040243,2,0,1,1,0,0,0,154,5,0
9.210594616,67.44254841,3,0,0,2,1,0,0,144,22,59.6
9.191643524,80.36509844,2,0,0,0,0,2,0,170,7,0
7.343465799,66.01532018,2,0,1,2,0,0,0,88,6,3.2
7.074097512,75.28181157,2,0,0,0,0,0,0,100,9,8
6.36703536,74.90881003,1,0,1,1,0,2,0,104,6,1.6
5.281877483,85.85895566,2,0,0,2,1,0,0,81,22,65.9
9.323611881,79.74698233,3,0,1,2,1,0,0,90,26,73
9.064505046,74.74973041,2,0,0,2,1,0,0,106,25,69.4
9.998588366,83.17766299,1,1,1,2,1,5,1,24,19,65.6
9.983184185,88.90207549,1,1,1,2,0,3,1,100,11,12
7.777158528,80.57810306,2,0,1,0,0,2,0,116,9,6.4
8.844937076,75.1035262,3,0,1,1,0,0,0,122,11,9.8
9.723828649,61.88163768,2,0,0,1,0,1,0,179,4,0
9.248236953,64.34886337,2,1,1,1,0,5,0,105,7,3.5
6.236740509,71.94775296,2,0,1,1,0,5,0,93,7,4.7
7.252720677,68.90487798,2,0,1,1,0,0,0,100,12,14
5.645797076,73.13028697,3,0,1,0,0,3,0,121,7,1.9
9.770255136,75.56649925,3,0,0,2,1,0,1,115,29,76.5
8.030873172,80.29692754,1,0,1,0,0,0,0,122,7,1.8
6.143214028,74.29501222,2,1,1,1,0,1,0,74,3,0
8.358503422,79.86501644,1,0,0,1,0,0,0,62,9,11.8
8.090641202,75.64474415,2,0,0,2,0,5,0,131,13,12.9
6.79081359,55.24533434,2,1,0,2,1,0,0,120,21,60
5.567787961,65.60664606,1,1,0,2,0,1,0,161,5,0
8.357865978,73.55912444,2,0,1,0,0,5,0,47,6,7.3
7.601538505,62.90305257,2,0,1,1,0,5,0,58,5,4.2
8.861591959,80.9992873,3,0,1,0,0,0,0,179,5,0
7.600817506,90.30750832,3,1,1,1,0,0,0,126,6,0
9.260907502,87.18761852,1,0,0,1,0,1,0,103,15,19.7
7.759534194,72.86557129,3,1,1,0,0,0,0,50,7,9
7.804689858,89.90726137,2,0,0,1,0,5,0,95,9,8.5
9.383268013,76.48667457,2,0,0,2,1,5,0,102,25,69.8
7.017414331,71.62914029,3,0,0,2,1,0,0,163,25,63.7
5.670076142,68.86597336,3,0,1,1,0,0,0,144,7,0
5.143913382,71.97530314,3,0,1,0,0,0,0,45,9,13.5
8.775686278,71.11823181,2,0,1,0,0,5,0,122,6,0
8.101547757,76.70416222,2,0,1,1,0,0,0,44,7,9.6
8.52039884,76.60573981,3,1,1,2,1,0,0,26,24,75.4
6.064820808,75.0304602,2,0,1,0,0,0,0,65,7,7.5
5.681857378,79.3693817,2,1,1,2,1,1,0,135,20,56.5
5.072723328,86.90646275,2,0,0,0,0,0,0,166,9,1.4
6.752937794,84.49554135,2,0,1,2,1,0,0,166,20,53.4
7.949588434,60.15102032,2,0,0,1,1,5,0,153,23,60.7
6.961220225,50,1,0,0,2,0,5,0,27,5,7.3
7.18737461,84.34319911,3,1,1,1,0,2,0,105,12,13.5
9.520793472,61.33121302,1,0,1,2,1,0,0,88,21,63.2
6.741277335,72.75234598,2,0,1,0,0,0,0,34,9,14.6
7.569947446,63.29886974,2,0,0,0,0,1,0,86,1,0
8.918265064,56.98019562,1,0,1,2,1,0,0,87,24,69.3
6.982713912,80.41462728,1,0,0,2,1,5,0,85,23,67.5
8.110433501,82.5915516,1,1,1,2,1,1,0,92,25,70.8
9.311818544,69.23489599,3,1,1,2,1,0,0,42,25,75.8
9.747603118,50,2,0,1,2,1,5,0,144,20,55.6
5.735367405,69.53755552,3,0,0,0,0,5,0,135,12,10.5
9.632938126,78.91804005,2,0,0,1,0,0,0,57,3,0.3
7.460581465,60.21088431,2,0,0,1,0,1,0,22,6,9.8
6.291221941,76.8335992,2,0,0,2,1,0,1,27,21,69.3
7.295678781,74.84690151,2,0,1,1,0,0,0,125,8,3.5
9.900162876,80.792915,3,0,0,0,0,0,0,49,4,3.1
7.46309047,76.19580368,2,0,0,1,0,1,0,37,8,12.3
6.643758051,65.26931059,2,0,0,2,1,5,0,60,22,68
8.167004272,86.96571502,3,0,0,1,0,1,0,29,6,9.1
6.200728094,73.41470427,3,0,1,0,0,0,0,144,5,0
5.379316641,74.7269546,3,0,0,0,0,1,1,75,12,16.5
5.64439861,65.66732041,2,1,1,1,0,0,0,129,14,15.1
5.640229195,70.56717749,3,0,0,1,0,3,0,78,10,12.2
5.759513468,66.15197286,2,0,0,2,1,0,0,66,22,67.4
5.694135863,73.2705394,2,0,1,2,0,0,0,178,3,0
8.204373724,92.1170848,2,1,1,2,1,0,0,83,19,59.7
5.909400422,61.28098857,2,0,1,1,0,2,0,81,14,19.9
6.728336417,58.86438602,1,0,0,2,1,0,0,97,21,62.3
9.48394205,89.71170327,2,0,1,1,0,2,0,16,10,18.4
7.369808201,72.90676323,3,1,1,1,0,0,0,92,10,10.8
8.337788693,68.30927261,2,1,1,2,1,0,0,42,25,75.8
5.861599356,85.39904687,1,0,1,0,1,0,0,68,24,71.2
5.961445094,68.9438446,1,1,1,0,0,5,0,81,9,9.9
5.204343081,93.26009714,3,1,1,2,1,5,0,178,20,52.2
5.844675315,81.77925871,2,1,1,1,0,0,0,116,8,4.4
6.392951695,70.12088592,2,0,1,2,0,0,0,134,6,0
5.885052421,96.57308213,3,0,0,0,0,0,0,167,10,3.3
5.443512669,68.94285077,3,0,1,2,1,1,0,62,26,75.8
5.603179356,82.42095372,2,1,1,1,0,0,0,61,9,11.9
7.30389384,77.9929258,2,0,1,0,0,5,0,35,8,12.5
6.031668592,88.01741289,3,0,0,2,1,5,0,172,24,60.8
6.821349305,90.61511197,2,0,0,1,0,0,0,106,5,0
7.517086354,75.32004149,1,1,1,1,0,0,0,173,12,6.7
8.451974143,67.4658213,3,1,1,0,0,3,0,135,5,0
5.196560699,79.59972143,2,0,1,0,0,3,0,130,10,7
8.997051995,68.2228463,2,1,1,1,0,0,0,168,9,1.2
8.139501947,95.13387248,2,0,0,0,1,0,0,164,29,71.6
5.40879516,76.36535331,1,1,0,2,1,0,0,163,26,65.7
9.367893121,71.34678449,1,0,1,0,0,0,0,15,10,18.5
9.604362003,76.84680306,3,0,0,1,0,0,0,179,14,10.1
5.305389799,61.5287371,1,1,1,0,0,0,0,91,10,10.9
6.384388241,65.28385961,2,0,1,1,0,1,0,99,8,6.1
9.031006399,87.00413908,2,1,1,2,1,0,0,60,22,68
8.741298452,68.43105721,1,0,1,0,0,0,1,151,10,4.9
5.922605097,64.53089017,3,0,0,2,1,0,0,159,21,56.1
6.046746617,80.36652753,2,0,0,1,0,3,0,61,8,9.9
6.852360514,86.85704155,2,0,1,2,1,3,0,73,22,66.7
7.422614926,82.18953311,2,0,1,1,0,0,0,68,12,17.2
8.091273858,84.96047686,2,0,1,2,1,0,0,100,19,58
6.844568198,67.43204911,1,0,1,1,0,5,0,26,11,19.4
7.312673581,60.78189333,3,0,0,1,0,0,0,20,10,18
8.737354691,90.01333652,3,1,1,0,0,0,0,67,8,9.3
5.183416014,71.77320161,2,1,1,0,0,0,0,158,8,0.2
6.262184722,72.49166984,2,0,0,2,1,0,0,104,28,75.6
8.566747929,88.28194142,3,1,1,1,1,0,0,19,26,80.1
9.476034188,80.56230009,3,0,1,1,0,5,0,87,9,9.3
7.558387211,79.55887772,2,0,1,2,1,1,0,28,21,69.2
7.660567426,96.65002345,2,1,1,1,0,0,0,120,2,0
5.535860057,68.5648177,2,1,1,2,1,5,0,66,26,75.4
7.237061834,84.27840128,3,0,1,2,0,0,0,130,7,1
7.663086332,75.57013125,3,1,1,1,0,0,0,40,15,26
6.212352518,77.68592279,1,0,1,2,1,1,0,67,21,65.3
6.346216155,90.28468426,2,1,1,0,0,1,1,123,8,3.7
6.886420816,80.07835756,3,0,0,1,0,0,0,43,5,5.7
5.100355989,80.38296079,3,0,0,1,0,0,0,33,10,16.7
6.610395828,85.72507337,3,0,0,1,0,1,0,61,5,3.9
6.057240035,71.3504727,3,0,0,2,1,1,0,150,19,53
6.637486761,66.60790333,2,0,0,2,0,1,0,37,5,6.3
5.598810659,64.55190806,2,1,1,1,0,0,0,131,9,4.9
9.452636404,55.33643411,2,0,0,1,0,0,0,120,10,8
7.967962268,95.5620713,1,0,1,2,1,0,0,177,25,62.3
8.395511596,63.96791634,2,0,0,1,1,0,0,67,19,61.3
8.945856193,72.78746376,3,0,0,1,0,5,0,110,11,11
7.492210995,72.231867,1,0,1,1,0,0,0,19,9,16.1
5.43460144,78.07406698,3,0,1,2,1,0,0,30,21,69
7.685532709,83.15737213,2,0,1,1,0,2,0,31,12,20.9
7.93420559,83.60473488,3,0,1,2,1,0,0,174,23,58.6
8.727197371,69.16922561,1,0,1,2,1,0,0,116,22,62.4
7.158297731,73.32878286,2,1,1,1,0,3,0,34,5,6.6
5.637901514,77.8257995,2,1,1,1,0,3,0,126,10,7.4
6.418879529,72.51308874,2,0,1,2,1,1,1,134,24,64.6
6.815411482,91.07345576,3,0,0,1,0,0,0,125,8,3.5
8.229586207,79.90974952,3,0,0,2,0,1,0,15,9,16.5
7.853891523,82.34877786,1,0,1,2,1,2,0,72,22,66.8
6.780483629,81.62881269,2,0,0,2,1,0,0,107,17,53.3
9.932576244,86.73473857,2,0,1,2,1,0,0,20,19,66
8.028874097,76.81021559,2,0,0,2,1,3,1,122,22,61.8
6.186133959,62.03168052,3,0,0,2,0,0,0,117,4,0
