gpa,test_score,uni_tier,loan_sanctioned,pof_verified,offer_type,cas_issued,study_gap,visa_refusal,days_to_intake,session_time_min,intent_score
5.508912363,78.99687952,3,0,1,1,0,2,1,64,6,5.6
5.764295696,68.48643106,2,1,1,0,0,0,0,132,9,4.8
6.229788642,69.71383318,3,1,0,1,0,0,0,124,4,0
5.803406866,80.86364019,2,0,1,2,1,0,0,102,25,69.8
5.93283512,87.38283071,3,0,1,1,0,3,0,34,7,10.6
6.425475843,75.21271577,2,1,1,2,1,0,0,28,26,79.2
5.866867976,78.08833013,3,1,1,1,0,1,0,147,4,0
9.483827123,92.02214945,3,0,1,2,1,1,0,54,31,86.6
5.401168728,77.40753179,2,0,1,0,0,2,0,48,8,11.2
7.622556948,100,3,0,1,2,0,5,0,138,5,0
7.051984135,80.65509646,1,0,1,1,0,1,0,59,8,10.1
9.911893085,57.39237241,2,0,1,1,0,0,0,94,4,0
5.560194511,82.53341621,2,0,1,1,0,5,0,85,8,7.5
6.989277995,78.81158385,3,0,0,2,0,1,0,169,9,1.1
9.847352166,87.89752754,3,0,0,1,0,0,0,92,9,8.8
9.327535629,81.73181351,3,1,1,1,0,0,0,92,10,10.8
9.085360355,73.61544016,3,0,0,2,0,3,0,47,6,7.3
6.289514135,62.75701764,2,0,1,2,1,0,0,47,22,69.3
5.854437937,72.90976743,3,0,0,2,0,1,0,58,9,12.2
8.3432161,66.49479546,2,0,1,1,0,0,0,34,7,10.6
9.646879946,69.1947655,2,1,1,1,0,0,1,125,11,9.5
7.783814465,80.88578404,1,0,0,2,1,1,0,178,17,46.2
7.858063447,91.69904504,3,0,0,1,0,0,0,21,17,31.9
6.399895468,78.9467153,3,1,1,2,0,0,1,174,12,6.6
8.847464666,63.04116938,2,0,0,1,0,1,0,38,8,12.2
5.935218743,79.44602668,1,1,1,1,1,0,0,84,18,57.6
6.618396182,86.96631487,3,0,1,0,0,2,1,126,9,5.4
7.127182193,68.90217096,1,0,0,1,0,3,0,118,9,6.2
7.538051893,73.65982833,3,0,0,0,0,2,0,68,6,5.2
6.212048662,75.14688195,3,0,1,0,0,0,0,52,6,6.8
5.574184124,67.15101687,2,1,1,2,1,0,0,88,25,71.2
8.053100212,81.48280434,2,1,1,1,0,1,0,94,3,0
6.443152766,73.79051851,3,0,0,2,0,5,0,46,4,3.4
7.906191107,79.19532444,3,0,0,2,1,3,0,59,25,74.1
5.771813576,66.12507822,2,1,1,1,0,3,0,75,6,4.5
7.405700509,70.625417,3,1,1,0,0,0,0,67,12,17.3
7.662947163,82.22381358,1,0,1,2,1,0,0,142,24,63.8
5.259117684,71.27166848,2,0,1,2,0,0,0,90,9,9
6.683021391,92.26963851,3,0,0,2,1,0,0,41,25,75.9
5.672073385,71.00363814,3,1,0,2,0,0,0,76,6,4.4
5.316874852,77.24684726,1,0,0,2,1,5,0,32,24,74.8
9.949801162,84.32590832,3,0,0,1,0,0,0,141,7,0
6.611769225,60.81634267,2,1,1,1,0,0,0,123,12,11.7
9.049372229,57.39191188,2,0,0,2,1,0,0,117,23,64.3
6.273203274,59.74343685,1,0,1,0,0,5,0,91,10,10.9
8.407513611,87.62584103,3,0,0,2,1,1,0,131,21,58.9
8.801139299,69.48141854,1,0,1,0,0,1,0,118,11,10.2
7.978193703,100,2,0,1,1,0,5,0,172,7,0
7.357880943,69.35752401,2,0,0,2,1,0,1,63,21,65.7
7.059204571,76.84551303,3,0,1,1,0,1,0,130,8,3
6.744341333,90.42109953,2,0,1,1,0,0,0,155,8,0.5
9.647645721,95.06092888,3,1,1,1,0,0,0,176,8,0
9.153097039,95.61503577,2,1,1,2,0,3,0,114,9,6.6
9.825134553,87.08366231,2,0,0,1,0,2,1,139,6,0
5.621486117,85.24062526,2,0,0,2,1,0,0,39,27,80.1
8.654337376,80.92526949,3,0,0,0,1,0,0,142,20,55.8
9.691702284,82.78361076,3,0,0,2,1,1,0,114,21,60.6
5.906165331,69.48814284,1,0,1,2,1,0,0,160,24,62
5.332481337,66.81801117,2,0,1,0,0,0,0,19,11,20.1
8.705603246,74.96625543,1,0,0,1,0,0,0,33,13,22.7
7.872365566,73.29815377,2,0,0,0,0,0,0,32,6,8.8
9.209143884,70.46771951,2,0,0,2,0,3,0,135,11,8.5
5.698861883,81.96387447,2,0,0,1,1,0,0,46,20,65.4
8.976336559,84.55305209,2,0,0,2,1,0,0,163,22,57.7
6.0081366,75.88406886,2,0,1,0,0,1,0,24,6,9.6
5.818279714,89.77530081,2,0,0,1,0,3,0,51,10,14.9
5.82132899,63.58310886,3,1,1,0,0,0,0,100,5,0
9.072873601,73.06340541,2,1,1,1,0,0,0,27,6,9.3
8.325986103,67.83177679,1,0,1,1,0,0,0,159,8,0.1
7.615327124,56.33463383,3,0,1,2,1,2,0,23,21,69.7
6.794152421,74.17319314,2,0,0,2,1,1,0,102,18,55.8
9.386002704,73.78252492,2,0,0,1,0,3,0,60,6,6
6.962225537,90.13449743,2,0,0,2,0,5,0,150,7,0
9.082997197,81.30811685,2,1,1,2,1,2,0,133,26,68.7
7.195674543,64.75813176,1,0,1,2,1,1,0,179,22,56.1
6.884722147,93.54092566,2,1,1,1,0,0,0,33,9,14.7
7.313398928,87.21033696,3,0,1,1,0,0,0,108,4,0
6.506889371,80.82097703,2,0,0,0,0,5,0,40,7,10
8.738046901,72.73515901,2,1,1,2,0,0,0,60,9,12
7.51360195,65.40560763,2,0,1,0,0,0,0,132,9,4.8
6.161063476,71.27793224,1,0,0,1,0,1,0,60,6,6
9.497872866,85.8874862,2,0,1,1,0,0,0,28,6,9.2
6.919456107,93.84586306,3,0,0,1,0,1,0,99,7,4.1
7.717764306,90.43243528,1,1,1,2,1,1,0,77,22,66.3
9.532360555,70.11150578,2,0,1,0,0,0,0,86,6,3.4
8.12118998,63.80382567,2,1,1,1,0,3,0,17,13,24.3
5.584490204,76.40886247,2,1,1,2,0,0,0,42,6,7.8
9.699160618,57.31560634,3,1,1,2,0,0,0,139,7,0.1
8.138540265,78.23167714,1,0,1,2,1,1,0,171,21,54.9
6.674528073,73.52397414,2,0,0,2,0,1,1,101,10,9.9
5.696360363,70.33963498,1,1,1,2,1,2,1,160,17,48
8.970125946,59.05296933,3,0,1,1,0,0,0,177,5,0
8.10036378,80.13600107,1,0,0,0,0,1,0,91,8,6.9
7.66730546,69.6729916,2,0,1,2,1,0,0,90,20,61
9.469462915,63.30083164,3,0,0,2,0,5,0,128,5,0
8.942986056,50,3,0,1,2,0,0,0,147,8,1.3
5.758374399,74.72485095,2,0,0,1,0,2,0,89,8,7.1
6.558610339,92.72251597,2,0,1,1,0,0,0,73,6,4.7
6.242445699,91.61259215,2,1,1,1,0,0,0,73,3,0
8.719731463,70.42903743,2,0,1,1,0,0,0,61,7,7.9
5.167662174,68.9778794,2,1,1,0,0,3,0,109,8,5.1
7.849448424,79.68774256,2,0,0,2,0,1,0,155,7,0
8.812293429,65.01614561,2,1,1,0,0,5,1,92,10,10.8
9.383828184,78.017919,2,0,0,0,0,0,0,127,13,13.3
6.710408744,82.66080278,2,1,1,1,0,0,0,123,9,5.7
9.106286523,87.26933224,3,0,1,2,1,0,0,120,20,58
5.553158685,73.99845924,2,1,1,1,0,3,0,103,5,0
9.232261459,72.9632625,1,0,1,1,0,0,0,47,6,7.3
5.637443312,66.22017413,1,1,1,1,0,3,0,111,14,16.9
6.986436453,66.73119646,3,1,1,1,0,5,0,93,10,10.7
8.986476829,72.73521108,2,0,0,2,1,5,0,30,24,75
5.749587137,78.67365507,1,0,0,2,1,1,0,58,24,72.2
6.146256976,84.13584626,2,1,0,1,0,1,1,134,3,0
8.611262842,66.96821049,2,0,0,1,0,2,0,148,4,0
8.600182683,89.92688569,2,1,1,2,1,0,1,122,23,63.8
8.205738164,72.28876399,2,0,1,0,0,1,0,157,11,6.3
8.469742222,74.78632706,1,0,0,1,0,0,0,18,10,18.2
7.713622217,67.52788321,3,1,0,1,0,0,0,70,6,5
6.258995295,50.7575974,2,0,0,2,1,0,0,78,25,72.2
6.728479968,83.84045396,2,1,1,0,0,0,0,176,13,8.4
5.907988584,82.36843897,3,0,0,1,0,0,0,109,7,3.1
9.542252807,72.18672443,2,0,1,2,1,0,0,70,28,79
7.916958974,75.66990717,2,0,1,1,0,1,0,46,5,5.4
7.004257084,80.15939218,2,0,0,0,0,0,0,130,10,7
7.310029018,59.37454143,2,0,1,2,1,1,0,23,26,79.7
9.736416698,69.70947323,3,0,0,1,0,0,0,119,12,12.1
5.766757016,82.9426468,3,0,0,2,1,1,0,92,26,72.8
7.93114916,62.45710577,1,0,0,1,0,1,0,175,9,0.5
7.529443394,77.93557932,1,1,1,1,0,1,0,101,6,1.9
8.057271177,61.43418195,3,0,0,1,0,2,0,35,5,6.5
5.090550919,79.66429982,3,0,0,0,0,0,0,69,10,13.1
9.360619545,74.64358518,3,0,0,0,1,2,0,90,22,65
9.660591412,58.84868184,2,0,0,2,1,0,0,144,20,55.6
7.825665918,86.64739354,2,1,1,1,0,0,0,155,9,2.5
8.483254119,67.65408423,3,0,1,0,0,1,0,140,10,6
9.612496906,66.89747563,2,0,1,1,0,0,0,146,9,3.4
8.536193172,77.00569197,2,0,0,2,0,1,1,98,5,0.2
5.762695215,86.48637349,1,0,1,0,0,1,0,129,10,7.1
7.881441801,64.84178181,2,1,1,1,0,0,0,62,6,5.8
8.033575232,75.6167985,2,0,1,0,0,0,0,137,12,10.3
7.120653357,79.288165,2,1,1,0,0,0,0,92,4,0
8.682221178,81.93105607,3,0,0,0,0,5,0,44,9,13.6
9.671835074,76.76441555,2,0,1,2,1,1,0,43,22,69.7
9.627842565,71.32972161,3,1,1,0,0,0,1,150,3,0
7.254196857,66.72409779,1,0,0,0,0,0,0,154,10,4.6
5.566190229,75.86143883,2,0,0,1,0,1,1,55,5,4.5
9.924205995,64.27860988,3,0,1,2,1,3,0,40,21,68
9.194490432,50,1,0,1,1,0,0,0,64,9,11.6
5.623313406,79.36559804,1,0,1,1,0,0,0,16,4,6.4
9.604209413,84.03934841,2,0,0,0,0,3,0,69,8,9.1
9.34948181,51.37067564,1,0,0,1,0,0,0,118,12,12.2
7.594190286,64.90269295,3,0,0,1,0,0,1,28,12,21.2
7.956377179,81.19154261,3,0,0,1,0,5,0,148,12,9.2
6.995013519,95.5749547,2,0,0,1,0,1,0,142,9,3.8
5.273808194,75.20793708,2,0,1,1,0,0,0,118,4,0
6.675986208,67.71997059,2,0,0,0,0,0,0,109,9,7.1
9.014267243,73.17103559,3,1,1,1,0,0,0,95,5,0.5
5.023160115,88.74876419,1,0,0,0,0,0,0,75,6,4.5
6.667495858,68.54035821,2,1,1,2,1,3,0,26,22,71.4
6.990843468,67.00807993,2,0,0,2,0,0,0,27,6,9.3
7.686978015,70.17256478,2,0,0,2,0,2,0,161,5,0
9.599278082,65.46671392,2,0,1,2,1,5,0,103,24,67.7
6.731729972,76.22670316,3,0,0,2,0,0,1,109,10,9.1
6.734766009,91.24678458,1,0,0,2,1,0,0,73,26,74.7
8.687506241,78.23079273,1,0,0,1,0,1,0,51,8,10.9
7.261089704,72.47646498,3,0,0,2,0,5,0,39,8,12.1
6.123024115,72.08188731,3,1,1,1,0,3,0,30,10,17
7.262197581,59.36809191,1,0,0,1,1,0,0,101,28,75.9
5.704285102,83.83109777,2,0,1,2,1,1,0,156,26,66.4
5.881934933,74.22162803,2,1,1,1,0,1,0,148,7,0
7.491838864,73.19520086,2,0,0,1,0,5,0,37,9,14.3
7.094627248,100,2,0,0,2,1,0,0,140,23,62
9.574229505,77.98752908,1,0,1,0,0,1,0,74,6,4.6
6.811969496,67.4820895,2,1,1,1,1,3,0,154,26,66.6
7.902941751,70.73642404,3,1,1,2,0,0,0,155,7,0
8.16132144,86.48445709,2,0,0,2,0,0,0,114,9,6.6
5.065472283,76.13270411,2,0,0,1,0,0,0,117,6,0.3
8.31768686,60.61722022,1,1,1,1,0,0,1,148,5,0
5.890179834,84.19228935,3,0,0,1,0,0,0,77,11,14.3
9.805351587,68.31855914,3,0,0,2,1,5,0,52,21,66.8
5.743313639,93.73297776,3,0,0,1,0,0,0,142,10,5.8
7.073120619,85.80048066,3,0,0,1,0,0,0,64,8,9.6
5.42674834,70.52678104,3,0,0,0,0,1,1,54,13,20.6
9.984371259,87.81016362,2,0,1,0,0,0,0,22,9,15.8
7.510975052,75.67855511,2,0,0,2,1,0,0,22,20,67.8
7.976925087,83.52773675,2,0,1,1,0,2,0,118,14,16.2
5.335382387,79.84732817,3,1,1,2,1,3,0,48,26,77.2
8.749802352,66.53643345,3,0,1,0,0,1,1,71,7,6.9
6.049527965,68.56450168,2,0,0,2,1,1,0,36,29,84.4
9.490271447,85.29960818,1,0,1,2,0,0,0,101,11,11.9
6.025698202,71.65224668,2,0,0,1,0,5,0,54,3,0.6
5.953438603,70.96351537,3,0,0,0,0,0,0,100,16,22
5.182748339,65.44877421,2,0,1,1,0,2,0,147,6,0
7.360334726,79.23599066,2,1,1,2,0,0,0,109,4,0
7.824205666,95.62524919,2,1,0,1,0,5,1,27,7,11.3
5.328543197,64.32467086,2,0,0,2,1,2,0,42,28,81.8
8.877638083,75.24219457,3,0,0,2,1,2,0,98,22,64.2
7.266444174,89.12220555,2,0,0,2,1,0,1,76,24,70.4
7.621951347,74.20358609,3,1,1,2,1,0,0,107,23,65.3
7.203813735,79.52371796,2,1,1,0,0,1,0,101,11,11.9
7.003815304,64.37606472,2,0,1,1,0,2,0,38,5,6.2
7.798201657,79.28307097,2,0,0,1,0,0,0,112,7,2.8
5.77620123,73.12855735,3,1,1,2,1,5,0,21,21,69.9
5.909640652,84.85729996,2,0,0,2,1,3,1,51,24,72.9
9.308928105,86.87386052,2,0,0,2,1,0,0,82,23,67.8
9.730577311,100,2,0,0,1,0,3,0,100,5,0
6.866546581,80.79633173,3,0,0,0,0,1,0,147,7,0
6.353723366,78.25796317,1,1,1,2,0,0,0,101,6,1.9
8.219997716,76.94384302,3,1,1,1,0,0,0,29,11,19.1
7.043670855,71.46833707,2,0,0,1,0,1,0,137,12,10.3
5.126931778,78.38483843,2,0,0,2,1,2,1,121,25,67.9
5.780762987,72.0459859,1,0,0,0,0,0,0,167,7,0
8.579861144,76.68460976,2,0,0,1,0,1,0,103,12,13.7
8.29461971,88.17597536,2,0,0,1,0,1,0,139,10,6.1
5.135479963,64.93457435,1,0,1,0,0,2,0,127,7,1.3
6.10986081,86.39878561,2,0,1,2,1,0,0,151,26,66.9
6.155373983,88.17115067,3,0,0,1,0,3,0,164,10,3.6
8.359463718,73.81931473,1,0,1,0,1,0,0,121,19,55.9
5.098552689,53.78145101,3,0,1,1,0,0,0,101,6,1.9
5.52054291,68.92178013,2,0,0,2,1,0,0,82,27,75.8
8.999580427,87.96994547,2,0,0,1,0,0,0,29,8,13.1
5.89272331,74.77131938,2,1,0,1,0,3,0,79,14,20.1
8.263730539,65.00697768,1,0,1,0,0,0,0,68,6,5.2
6.190913905,69.95225079,1,0,1,0,0,2,0,172,13,8.8
5.497206964,83.40620027,1,1,1,1,0,0,0,107,7,3.3
6.215860955,80.46733568,1,1,1,2,1,0,0,34,30,86.6
8.611334659,72.61067901,2,0,0,2,1,5,0,47,27,79.3
9.278482341,71.33175588,3,1,1,0,0,2,0,114,15,18.6
9.151099323,71.08241851,3,0,0,1,0,0,0,91,2,0
6.985917648,65.77589816,2,0,0,2,1,1,0,149,25,65.1
8.340425683,91.15375689,1,0,0,1,0,0,0,150,3,0
6.024921477,71.77679531,2,0,0,2,1,0,0,170,21,55
6.465738651,87.17158521,2,0,0,0,0,2,0,121,7,1.9
9.481679093,90.21316052,2,0,0,2,0,2,1,134,9,4.6
5.065009618,84.98310898,2,0,0,2,1,0,0,88,20,61.2
5.427542654,70.68379687,2,0,0,2,0,5,0,25,10,17.5
6.039431276,79.0373009,2,0,0,2,0,1,0,45,10,15.5
5.132661019,74.75804394,2,0,1,1,0,0,1,26,7,11.4
5.907177175,65.96298139,3,0,1,2,1,1,0,138,25,66.2
7.915207805,78.24359282,3,1,1,1,0,1,0,92,10,10.8
7.107122753,63.20960209,2,1,1,1,0,1,0,110,7,3
9.463358555,86.87679388,3,1,1,2,1,0,0,64,26,75.6
9.087217809,70.35382703,3,0,0,2,0,1,0,131,10,6.9
6.709086758,77.01159656,2,1,1,2,0,0,0,31,4,4.9
6.297117167,77.83287872,2,0,0,1,0,3,0,177,12,6.3
6.898462041,72.41095026,2,0,1,2,1,1,0,143,22,59.7
7.951474713,80.86693801,3,0,1,2,1,0,0,171,21,54.9
6.340318204,70.25096343,3,0,1,0,0,2,0,78,5,2.2
8.120744539,83.71297297,1,0,0,1,0,5,0,146,10,5.4
7.047058261,61.5402032,2,0,1,1,0,5,0,101,9,7.9
7.760235904,76.2637958,2,1,1,1,0,0,0,170,8,0
7.180632646,94.38928999,2,0,1,2,1,0,0,30,26,79
6.472328798,64.99668675,1,0,0,2,0,1,1,77,13,18.3
9.742266535,68.22255029,3,1,1,2,1,0,0,90,24,69
8.818028971,80.1390785,2,0,0,2,1,5,0,99,20,60.1
5.700565879,76.79581782,3,0,0,1,0,0,0,123,10,7.7
9.342339879,78.50630099,3,0,0,2,1,0,0,31,22,70.9
7.437155991,79.8918713,3,0,0,1,0,0,0,155,9,2.5
9.472761134,81.34721469,2,0,1,2,1,0,0,72,20,62.8
8.99927628,86.09699842,2,0,1,0,0,2,0,179,8,0
7.126067522,79.09818657,1,0,0,2,1,0,0,93,20,60.7
5.112346542,72.58742345,2,0,1,1,0,0,0,75,7,6.5
6.343386797,81.72573701,1,0,1,1,0,0,0,127,6,0
7.708171073,93.99881935,2,0,0,2,1,1,0,135,26,68.5
8.167391099,73.67366254,2,0,0,1,0,0,0,48,8,11.2
6.289438427,65.25470695,1,1,1,2,0,1,0,84,9,9.6
5.69678037,86.07080669,1,0,0,1,0,1,0,31,11,18.9
9.174651184,73.79618836,1,0,0,2,1,2,0,34,28,82.6
9.922010904,53.27330454,3,0,0,1,0,5,0,73,14,20.7
7.628450912,83.47421677,3,0,0,0,0,5,0,83,11,13.7
5.858396429,69.64671814,2,0,1,1,0,5,0,175,12,6.5
6.361536633,74.09466718,1,0,1,1,0,0,0,116,5,0
5.091953383,78.31980331,1,1,1,0,0,0,0,134,9,4.6
9.571494033,76.9049968,1,1,1,1,0,0,0,159,8,0.1
5.588755414,82.09451817,1,0,0,1,0,3,0,71,4,0.9
7.882582378,70.64513629,3,1,1,0,0,5,0,97,7,4.3
6.370276103,80.13105798,2,0,0,1,0,3,0,143,5,0
7.770890013,72.40453322,2,0,0,2,0,0,0,27,15,27.3
8.257101942,82.38810481,1,0,0,0,0,5,0,169,8,0
9.148709019,81.15367484,2,0,0,1,0,0,0,20,8,14
6.032106359,65.64561298,2,1,1,2,1,0,0,111,25,68.9
5.054979143,85.85982116,2,0,1,1,0,0,0,108,7,3.2
5.68442815,69.64036555,2,0,0,2,1,0,0,124,24,65.6
9.500093209,83.08057798,1,1,1,1,0,1,0,165,10,3.5
9.369450388,78.67287313,2,0,0,1,0,0,0,152,11,6.8
7.987065511,93.38183677,2,0,1,0,0,0,0,65,3,0
8.002584302,72.76534018,2,0,1,2,1,1,0,161,25,63.9
8.325183373,71.50683204,3,1,1,2,1,3,0,65,24,71.5
5.876856393,74.80580394,2,1,0,0,0,1,0,101,8,5.9
9.57205973,71.96820217,2,0,0,1,0,0,0,82,4,0
7.093852624,82.99941902,2,0,1,2,0,3,0,98,8,6.2
6.915692641,58.83689392,2,0,0,1,0,5,0,56,8,10.4
7.594588526,64.46317581,2,1,1,1,0,0,0,71,4,0.9
5.234829834,64.32197078,2,0,1,2,0,1,0,76,8,8.4
5.831416844,84.50307592,3,0,0,2,0,0,0,21,5,7.9
8.690168082,92.10613373,1,1,1,1,0,0,0,126,5,0
5.41399334,73.95550781,2,0,0,2,1,1,0,40,23,72
8.015760547,73.31178277,2,0,1,2,0,3,0,168,10,3.2
6.226745548,75.70052163,3,0,0,1,0,0,1,33,5,6.7
6.94647807,86.61878303,2,1,1,1,0,3,0,23,9,15.7
6.443468684,65.72646866,2,0,1,1,0,3,1,75,6,4.5
6.778363582,77.38368983,1,0,1,2,1,5,1,34,23,72.6
8.595229526,84.7519763,2,0,1,2,1,0,0,120,27,72
6.485608578,80.0109417,1,0,1,0,0,5,0,64,10,13.6
7.832023201,76.89581617,2,0,1,2,1,0,0,95,19,58.5
7.380252011,85.01046093,1,0,0,1,0,1,0,164,10,3.6
8.318355827,50,2,1,1,0,0,0,0,155,12,8.5
9.684148697,81.7787532,2,0,0,1,0,0,1,154,6,0
8.662860486,68.45924317,2,0,0,1,0,2,0,24,8,13.6
6.074701893,56.69367103,3,0,1,2,1,0,0,79,19,60.1
5.155915675,80.112026,2,0,0,1,0,0,0,172,10,2.8
6.311320221,88.73658545,2,1,0,2,0,0,0,22,8,13.8
7.975389654,73.62551485,2,0,0,1,0,1,0,163,12,7.7
5.257129067,84.52874547,1,0,1,0,1,0,0,36,24,74.4
7.481831236,91.12278258,3,0,0,2,0,3,0,32,4,4.8
7.984214245,88.14914454,1,0,0,1,0,0,0,23,7,11.7
6.671219454,91.39964529,2,0,1,1,1,0,0,68,21,65.2
8.854561019,82.42127491,2,0,0,1,0,0,0,40,10,16
5.532991266,75.75433639,2,1,1,2,1,0,0,108,25,69.2
5.375688909,58.98034188,2,1,1,1,0,0,0,114,13,14.6
8.640943781,72.53937512,2,0,0,0,0,0,0,40,11,18
7.477456581,66.56753405,1,1,1,0,0,5,0,48,16,27.2
8.442011982,96.70942717,3,0,1,1,0,1,0,22,6,9.8
7.174136693,73.24114188,2,0,0,2,1,0,0,152,24,62.8
6.232010166,76.23204807,3,0,0,1,0,0,0,62,16,25.8
9.095511588,80.51485376,3,0,0,1,0,3,0,121,9,5.9
8.997079395,75.43602446,3,0,1,0,0,0,0,68,7,7.2
8.473482354,91.9505104,2,0,1,1,0,0,0,133,3,0
6.360725686,68.77350638,2,0,0,2,0,2,0,157,3,0
7.951153334,76.94607455,3,0,0,1,0,1,0,95,6,2.5
6.804869485,67.57529414,2,0,0,2,0,1,0,160,4,0
5.457910367,61.79977489,1,1,1,1,0,0,1,110,15,19
9.586567877,68.88230909,3,0,1,0,0,0,0,116,11,10.4
5.684093155,74.62963203,3,0,1,2,0,1,0,165,9,1.5
9.751186769,70.70697775,2,0,0,1,0,0,0,76,5,2.4
7.230028865,68.0757902,1,0,0,2,1,1,0,60,28,80
